link,country,life_exp,year
https://data.worldbank.org/country/algeria,Algeria,76,2024
https://data.worldbank.org/country/angola,Angola,65,2024
https://data.worldbank.org/country/benin,Benin,61,2024
https://data.worldbank.org/country/botswana,Botswana,69,2024
https://data.worldbank.org/country/burkina-faso,Burkina Faso,61,2024
https://data.worldbank.org/country/burundi,Burundi,64,2024
https://data.worldbank.org/country/cabo-verde,Cabo Verde,76,2024
https://data.worldbank.org/country/cameroon,Cameroon,64,2024
https://data.worldbank.org/country/central-african-republic,Central African Republic,58,2024
https://data.worldbank.org/country/chad,Chad,55,2024
https://data.worldbank.org/country/comoros,Comoros,67,2024
https://data.worldbank.org/country/congo-dem-rep,Democratic Congo,62,2024
https://data.worldbank.org/country/congo-rep,Congo,66,2024
https://data.worldbank.org/country/cote-divoire,Cote d'Ivoire,62,2024
https://data.worldbank.org/country/equatorial-guinea,Equatorial Guinea,64,2024
https://data.worldbank.org/country/eritrea,Eritrea,69,2024
https://data.worldbank.org/country/eswatini,Eswatini,64,2024
https://data.worldbank.org/country/ethiopia,Ethiopia,68,2024
https://data.worldbank.org/country/gabon,Gabon,69,2024
https://data.worldbank.org/country/gambia-the,Gambia,66,2024
https://data.worldbank.org/country/ghana,Ghana,66,2024
https://data.worldbank.org/country/guinea,Guinea,61,2024
https://data.worldbank.org/country/guinea-bissau,Guinea-Bissau,64,2024
https://data.worldbank.org/country/kenya,Kenya,64,2024
https://data.worldbank.org/country/lesotho,Lesotho,58,2024
https://data.worldbank.org/country/liberia,Liberia,62,2024
https://data.worldbank.org/country/madagascar,Madagascar,64,2024
https://data.worldbank.org/country/malawi,Malawi,68,2024
https://data.worldbank.org/country/mali,Mali,61,2024
https://data.worldbank.org/country/mauritania,Mauritania,69,2024
https://data.worldbank.org/country/mozambique,Mozambique,64,2024
https://data.worldbank.org/country/namibia,Namibia,68,2024
https://data.worldbank.org/country/niger,Niger,61,2024
https://data.worldbank.org/country/nigeria,Nigeria,55,2024
https://data.worldbank.org/country/rwanda,Rwanda,68,2024
https://data.worldbank.org/country/sao-tome-and-principe,Sao Tome and Principe,70,2024
https://data.worldbank.org/country/senegal,Senegal,69,2024
https://data.worldbank.org/country/seychelles,Seychelles,76,2024
https://data.worldbank.org/country/sierra-leone,Sierra Leone,62,2024
https://data.worldbank.org/country/south-africa,South Africa,66,2024
https://data.worldbank.org/country/south-sudan,South Sudan,58,2024
https://data.worldbank.org/country/tanzania,Tanzania,67,2024
https://data.worldbank.org/country/togo,Togo,63,2024
https://data.worldbank.org/country/uganda,Uganda,68,2024
https://data.worldbank.org/country/zambia,Zambia,67,2024
https://data.worldbank.org/country/zimbabwe,Zimbabwe,63,2024
https://data.worldbank.org/country/antigua-and-barbuda,Antigua and Barbuda,78,2024
https://data.worldbank.org/country/argentina,Argentina,78,2024
https://data.worldbank.org/country/bahamas-the,Bahamas,75,2024
https://data.worldbank.org/country/barbados,Barbados,76,2024
https://data.worldbank.org/country/belize,Belize,74,2024
https://data.worldbank.org/country/bolivia,Bolivia,69,2024
https://data.worldbank.org/country/brazil,Brazil,76,2024
https://data.worldbank.org/country/canada,Canada,82,2024
https://data.worldbank.org/country/chile,Chile,81,2024
https://data.worldbank.org/country/colombia,Colombia,78,2024
https://data.worldbank.org/country/costa-rica,Costa Rica,81,2024
https://data.worldbank.org/country/cuba,Cuba,78,2024
https://data.worldbank.org/country/dominica,Dominica,71,2024
https://data.worldbank.org/country/dominican-republic,Dominican Republic,74,2024
https://data.worldbank.org/country/ecuador,Ecuador,78,2024
https://data.worldbank.org/country/el-salvador,El Salvador,72,2024
https://data.worldbank.org/country/grenada,Grenada,75,2024
https://data.worldbank.org/country/guatemala,Guatemala,73,2024
https://data.worldbank.org/country/guyana,Guyana,70,2024
https://data.worldbank.org/country/haiti,Haiti,65,2024
https://data.worldbank.org/country/honduras,Honduras,73,2024
https://data.worldbank.org/country/jamaica,Jamaica,72,2024
https://data.worldbank.org/country/mexico,Mexico,75,2024
https://data.worldbank.org/country/nicaragua,Nicaragua,75,2024
https://data.worldbank.org/country/panama,Panama,80,2024
https://data.worldbank.org/country/paraguay,Paraguay,74,2024
https://data.worldbank.org/country/peru,Peru,78,2024
https://data.worldbank.org/country/st-kitts-and-nevis,Saint Kitts and Nevis,72,2024
https://data.worldbank.org/country/st-lucia,Saint Lucia,73,2024
https://data.worldbank.org/country/st-vincent-and-the-grenadines,Saint Vincent and the Grenadines,71,2024
https://data.worldbank.org/country/suriname,Suriname,74,2024
https://data.worldbank.org/country/trinidad-and-tobago,Trinidad and Tobago,74,2024
https://data.worldbank.org/country/united-states,United States,79,2024
https://data.worldbank.org/country/uruguay,Uruguay,78,2024
https://data.worldbank.org/country/venezuela-rb,Venezuela,73,2024
https://data.worldbank.org/country/afghanistan,Afghanistan,66,2024
https://data.worldbank.org/country/bahrain,Bahrain,81,2024
https://data.worldbank.org/country/djibouti,Djibouti,66,2024
https://data.worldbank.org/country/egypt-arab-rep,Egypt,72,2024
https://data.worldbank.org/country/iran-islamic-rep,Iran,78,2024
https://data.worldbank.org/country/iraq,Iraq,72,2024
https://data.worldbank.org/country/jordan,Jordan,78,2024
https://data.worldbank.org/country/kuwait,Kuwait,85,2024
https://data.worldbank.org/country/lebanon,Lebanon,78,2024
https://data.worldbank.org/country/libya,Libya,71,2024
https://data.worldbank.org/country/morocco,Morocco,75,2024
https://data.worldbank.org/country/oman,Oman,80,2024
https://data.worldbank.org/country/pakistan,Pakistan,68,2024
https://data.worldbank.org/country/qatar,Qatar,83,2024
https://data.worldbank.org/country/saudi-arabia,Saudi Arabia,79,2024
https://data.worldbank.org/country/somalia-fed-rep,Somalia,59,2024
https://data.worldbank.org/country/sudan,Sudan,67,2024
https://data.worldbank.org/country/syrian-arab-republic,Syrian Arab Republic,73,2024
https://data.worldbank.org/country/tunisia,Tunisia,77,2024
https://data.worldbank.org/country/united-arab-emirates,United Arab Emirates,83,2024
https://data.worldbank.org/country/yemen-rep,Yemen,69,2024
https://data.worldbank.org/country/albania,Albania,80,2024
https://data.worldbank.org/country/andorra,Andorra,84,2024
https://data.worldbank.org/country/armenia,Armenia,78,2024
https://data.worldbank.org/country/austria,Austria,82,2024
https://data.worldbank.org/country/azerbaijan,Azerbaijan,75,2024
https://data.worldbank.org/country/belarus,Belarus,74,2024
https://data.worldbank.org/country/belgium,Belgium,82,2024
https://data.worldbank.org/country/bosnia-and-herzegovina,Bosnia and Herzegovina,78,2024
https://data.worldbank.org/country/bulgaria,Bulgaria,76,2024
https://data.worldbank.org/country/croatia,Croatia,79,2024
https://data.worldbank.org/country/cyprus,Cyprus,82,2024
https://data.worldbank.org/country/czechia,Czechia,80,2024
https://data.worldbank.org/country/denmark,Denmark,82,2024
https://data.worldbank.org/country/estonia,Estonia,79,2024
https://data.worldbank.org/country/finland,Finland,82,2024
https://data.worldbank.org/country/france,France,83,2024
https://data.worldbank.org/country/georgia,Georgia,75,2024
https://data.worldbank.org/country/germany,Germany,81,2024
https://data.worldbank.org/country/greece,Greece,82,2024
https://data.worldbank.org/country/hungary,Hungary,77,2024
https://data.worldbank.org/country/iceland,Iceland,83,2024
https://data.worldbank.org/country/ireland,Ireland,83,2024
https://data.worldbank.org/country/israel,Israel,83,2024
https://data.worldbank.org/country/italy,Italy,84,2024
https://data.worldbank.org/country/kazakhstan,Kazakhstan,75,2024
https://data.worldbank.org/country/kyrgyz-republic,Kyrgyzstan,72,2024
https://data.worldbank.org/country/latvia,Latvia,76,2024
https://data.worldbank.org/country/lithuania,Lithuania,77,2024
https://data.worldbank.org/country/luxembourg,Luxembourg,83,2024
https://data.worldbank.org/country/malta,Malta,83,2024
https://data.worldbank.org/country/moldova,Moldova,71,2024
https://data.worldbank.org/country/monaco,Monaco,86,2024
https://data.worldbank.org/country/montenegro,Montenegro,78,2024
https://data.worldbank.org/country/netherlands,Netherlands,82,2024
https://data.worldbank.org/country/north-macedonia,North Macedonia,77,2024
https://data.worldbank.org/country/norway,Norway,83,2024
https://data.worldbank.org/country/poland,Poland,78,2024
https://data.worldbank.org/country/portugal,Portugal,82,2024
https://data.worldbank.org/country/romania,Romania,76,2024
https://data.worldbank.org/country/russian-federation,Russian Federation,73,2024
https://data.worldbank.org/country/san-marino,San Marino,86,2024
https://data.worldbank.org/country/serbia,Serbia,76,2024
https://data.worldbank.org/country/slovak-republic,Slovakia,78,2024
https://data.worldbank.org/country/slovenia,Slovenia,82,2024
https://data.worldbank.org/country/spain,Spain,84,2024
https://data.worldbank.org/country/sweden,Sweden,84,2024
https://data.worldbank.org/country/switzerland,Switzerland,84,2024
https://data.worldbank.org/country/tajikistan,Tajikistan,72,2024
https://data.worldbank.org/country/turkiye,Turkiye,77,2024
https://data.worldbank.org/country/turkmenistan,Turkmenistan,70,2024
https://data.worldbank.org/country/ukraine,Ukraine,75,2024
https://data.worldbank.org/country/uzbekistan,Uzbekistan,73,2024
https://data.worldbank.org/country/bangladesh,Bangladesh,75,2024
https://data.worldbank.org/country/bhutan,Bhutan,73,2024
https://data.worldbank.org/country/india,India,72,2024
https://data.worldbank.org/country/indonesia,Indonesia,71,2024
https://data.worldbank.org/country/korea-dem-peoples-rep,Democratic Korea,74,2024
https://data.worldbank.org/country/maldives,Maldives,81,2024
https://data.worldbank.org/country/myanmar,Myanmar,67,2024
https://data.worldbank.org/country/nepal,Nepal,71,2024
https://data.worldbank.org/country/sri-lanka,Sri Lanka,78,2024
https://data.worldbank.org/country/thailand,Thailand,77,2024
https://data.worldbank.org/country/timor-leste,Timor-Leste,68,2024
https://data.worldbank.org/country/australia,Australia,83,2024
https://data.worldbank.org/country/brunei-darussalam,Brunei Darussalam,76,2024
https://data.worldbank.org/country/cambodia,Cambodia,71,2024
https://data.worldbank.org/country/china,China,78,2024
https://data.worldbank.org/country/fiji,Fiji,67,2024
https://data.worldbank.org/country/japan,Japan,84,2024
https://data.worldbank.org/country/kiribati,Kiribati,67,2024
https://data.worldbank.org/country/korea-rep,Korea,84,2024
https://data.worldbank.org/country/lao-pdr,Lao,69,2024
https://data.worldbank.org/country/malaysia,Malaysia,77,2024
https://data.worldbank.org/country/marshall-islands,Marshall Islands,67,2024
https://data.worldbank.org/country/micronesia-fed-sts,Micronesia,67,2024
https://data.worldbank.org/country/mongolia,Mongolia,72,2024
https://data.worldbank.org/country/nauru,Nauru,62,2024
https://data.worldbank.org/country/new-zealand,New Zealand,82,2024
https://data.worldbank.org/country/palau,Palau,69,2024
https://data.worldbank.org/country/papua-new-guinea,Papua New Guinea,66,2024
https://data.worldbank.org/country/philippines,Philippines,70,2024
https://data.worldbank.org/country/samoa,Samoa,72,2024
https://data.worldbank.org/country/singapore,Singapore,83,2024
https://data.worldbank.org/country/solomon-islands,Solomon Islands,71,2024
https://data.worldbank.org/country/tonga,Tonga,73,2024
https://data.worldbank.org/country/tuvalu,Tuvalu,67,2024
https://data.worldbank.org/country/vanuatu,Vanuatu,72,2024
https://data.worldbank.org/country/viet-nam,Viet Nam,75,2024
