"ISO","Year","Nominal GDP"
"GHA",2015,"49,437"
"GHA",2016,"56,144"
"GHA",2017,"60,385"
"GHA",2018,"67,259"
"GHA",2019,"68,353"
"GHA",2020,"70,008"
"GHA",2021,"79,514"
"GHA",2022,"73,919"
"GHA",2023,"80,547"
"GHA",2024,"83,289"
"GRC",2012,"238,992"
"GRC",2013,"236,560"
"GRC",2014,"233,972"
"GRC",2015,"194,587"
"GRC",2016,"193,044"
"GRC",2017,"200,310"
"GRC",2018,"213,396"
"GRC",2019,"207,329"
"GRC",2020,"191,210"
"GRC",2021,"218,449"
"GRC",2022,"218,162"
"GRC",2023,"243,016"
"GRC",2024,"256,161"
"GRD",2012,"800"
"GRD",2013,"843"
"GRD",2014,"911"
"GRD",2015,"997"
"GRD",2016,"1,062"
"GRD",2017,"1,126"
"GRD",2018,"1,167"
"GRD",2019,"1,213"
"GRD",2020,"1,043"
"GRD",2021,"1,122"
"GRD",2022,"1,224"
"GRD",2023,"1,336"
"GRD",2024,"1,351"
"GTM",2012,"49,902"
"GTM",2013,"52,989"
"GTM",2014,"57,835"
"GTM",2015,"62,180"
"GTM",2016,"66,034"
"GTM",2017,"71,624"
"GTM",2018,"73,331"
"GTM",2019,"77,156"
"GTM",2020,"77,718"
"GTM",2021,"86,443"
"GTM",2022,"95,642"
"GTM",2023,"104,354"
"GTM",2024,"113,190"
"GIN",2012,"7,387"
"GIN",2013,"8,376"
"GIN",2014,"8,777"
"GIN",2015,"8,790"
"GIN",2016,"8,604"
"GIN",2017,"10,325"
"GIN",2018,"11,857"
"GIN",2019,"13,443"
"GIN",2020,"14,089"
"GIN",2021,"16,320"
"GIN",2022,"19,589"
"GIN",2023,"22,089"
"GIN",2024,"24,233"
"GNB",2012,"1,050"
"GNB",2013,"1,110"
"GNB",2014,"1,136"
"GNB",2015,"1,153"
"GNB",2016,"1,245"
"GNB",2017,"1,469"
"GNB",2018,"1,555"
"GNB",2019,"1,487"
"GNB",2020,"1,523"
"GNB",2021,"1,722"
"GNB",2022,"1,721"
"GNB",2023,"2,005"
"GNB",2024,"2,186"
"GUY",2012,"4,063"
"GUY",2013,"4,168"
"GUY",2014,"4,128"
"GUY",2015,"4,280"
"GUY",2016,"4,483"
"GUY",2017,"4,748"
"GUY",2018,"4,788"
"GUY",2019,"5,174"
"GUY",2020,"5,471"
"GUY",2021,"8,041"
"GUY",2022,"14,718"
"GUY",2023,"16,919"
"GUY",2024,"24,659"
"HTI",2012,"13,709"
"HTI",2013,"14,904"
"HTI",2014,"15,137"
"HTI",2015,"14,831"
"HTI",2016,"13,996"
"HTI",2017,"15,036"
"HTI",2018,"16,454"
"HTI",2019,"14,787"
"HTI",2020,"14,508"
"HTI",2021,"21,017"
"HTI",2022,"19,826"
"HTI",2023,"19,603"
"HTI",2024,"25,285"
"HND",2012,"18,523"
"HND",2013,"18,494"
"HND",2014,"19,753"
"HND",2015,"20,978"
"HND",2016,"21,712"
"HND",2017,"23,138"
"HND",2018,"24,067"
"HND",2019,"24,883"
"HND",2020,"23,350"
"HND",2021,"28,146"
"HND",2022,"31,425"
"HND",2023,"34,356"
"HND",2024,"37,100"
"HKG",2012,"262,629"
"HKG",2013,"275,697"
"HKG",2014,"291,460"
"HKG",2015,"309,386"
"HKG",2016,"320,860"
"HKG",2017,"341,271"
"HKG",2018,"361,731"
"HKG",2019,"363,075"
"HKG",2020,"344,941"
"HKG",2021,"368,954"
"HKG",2022,"358,674"
"HKG",2023,"380,762"
"HKG",2024,"408,369"
"HUN",2012,"128,470"
"HUN",2013,"135,646"
"HUN",2014,"141,129"
"HUN",2015,"125,244"
"HUN",2016,"128,984"
"HUN",2017,"143,335"
"HUN",2018,"161,185"
"HUN",2019,"164,927"
"HUN",2020,"158,468"
"HUN",2021,"183,283"
"HUN",2022,"177,784"
"HUN",2023,"213,315"
"HUN",2024,"222,878"
"ISL",2012,"14,944"
"ISL",2013,"16,244"
"ISL",2014,"18,052"
"ISL",2015,"17,700"
"ISL",2016,"21,084"
"ISL",2017,"25,060"
"ISL",2018,"26,678"
"ISL",2019,"24,986"
"ISL",2020,"22,035"
"ISL",2021,"26,235"
"ISL",2022,"29,176"
"ISL",2023,"31,702"
"ISL",2024,"33,187"
"IND",2012,"1,822,862"
"IND",2013,"1,847,019"
"IND",2014,"2,023,143"
"IND",2015,"2,081,604"
"IND",2016,"2,264,818"
"IND",2017,"2,609,908"
"IND",2018,"2,653,495"
"IND",2019,"2,776,336"
"IND",2020,"2,611,953"
"IND",2021,"3,084,517"
"IND",2022,"3,249,939"
"IND",2023,"3,500,906"
"IND",2024,"3,760,814"
"IDN",2012,"917,870"
"IDN",2013,"912,524"
"IDN",2014,"890,815"
"IDN",2015,"860,854"
"IDN",2016,"931,877"
"IDN",2017,"1,015,619"
"IDN",2018,"1,042,272"
"IDN",2019,"1,119,100"
"IDN",2020,"1,059,055"
"IDN",2021,"1,186,510"
"IDN",2022,"1,319,101"
"IDN",2023,"1,371,167"
"IDN",2024,"1,396,302"
"IRN",2012,"487,110"
"IRN",2013,"494,544"
"IRN",2014,"532,056"
"IRN",2015,"471,415"
"IRN",2016,"477,575"
"IRN",2017,"507,800"
"IRN",2018,"343,713"
"IRN",2019,"252,142"
"IRN",2020,"209,510"
"IRN",2021,"307,337"
"IRN",2022,"403,254"
"IRN",2023,"421,547"
"IRN",2024,"416,676"
"IRQ",2012,"218,032"
"IRQ",2013,"234,638"
"IRQ",2014,"234,651"
"IRQ",2015,"177,634"
"IRQ",2016,"168,429"
"IRQ",2017,"190,048"
"IRQ",2018,"230,189"
"IRQ",2019,"236,682"
"IRQ",2020,"182,576"
"IRQ",2021,"210,753"
"IRQ",2022,"288,059"
"IRQ",2023,"270,799"
"IRQ",2024,"286,523"
"IRL",2012,"227,066"
"IRL",2013,"242,928"
"IRL",2014,"266,559"
"IRL",2015,"302,133"
"IRL",2016,"305,347"
"IRL",2017,"348,232"
"IRL",2018,"395,960"
"IRL",2019,"407,256"
"IRL",2020,"435,659"
"IRL",2021,"530,747"
"IRL",2022,"548,773"
"IRL",2023,"567,537"
"IRL",2024,"608,974"
"ISR",2012,"263,172"
"ISR",2013,"298,045"
"ISR",2014,"314,377"
"ISR",2015,"302,839"
"ISR",2016,"321,083"
"ISR",2017,"357,361"
"ISR",2018,"375,471"
"ISR",2019,"399,209"
"ISR",2020,"410,909"
"ISR",2021,"489,736"
"ISR",2022,"525,159"
"ISR",2023,"513,394"
"ISR",2024,"542,285"
"ITA",2012,"2,099,259"
"ITA",2013,"2,153,257"
"ITA",2014,"2,173,816"
"ITA",2015,"1,845,615"
"ITA",2016,"1,886,590"
"ITA",2017,"1,970,025"
"ITA",2018,"2,100,387"
"ITA",2019,"2,019,829"
"ITA",2020,"1,905,956"
"ITA",2021,"2,180,657"
"ITA",2022,"2,105,723"
"ITA",2023,"2,317,550"
"ITA",2024,"2,382,718"
"JAM",2012,"15,149"
"JAM",2013,"14,582"
"JAM",2014,"14,225"
"JAM",2015,"14,927"
"JAM",2016,"14,931"
"JAM",2017,"15,726"
"JAM",2018,"16,767"
"JAM",2019,"17,002"
"JAM",2020,"15,079"
"JAM",2021,"15,982"
"JAM",2022,"18,710"
"JAM",2023,"21,299"
"JAM",2024,"21,900"
"JPN",2012,"6,333,803"
"JPN",2013,"5,272,297"
"JPN",2014,"4,985,764"
"JPN",2015,"4,534,438"
"JPN",2016,"5,110,357"
"JPN",2017,"5,038,232"
"JPN",2018,"5,154,293"
"JPN",2019,"5,245,755"
"JPN",2020,"5,189,197"
"JPN",2021,"5,225,934"
"JPN",2022,"4,447,976"
"JPN",2023,"4,384,854"
"JPN",2024,"4,190,008"
"JOR",2012,"34,903"
"JOR",2013,"37,927"
"JOR",2014,"40,592"
"JOR",2015,"42,454"
"JOR",2016,"43,750"
"JOR",2017,"45,600"
"JOR",2018,"47,503"
"JOR",2019,"48,709"
"JOR",2020,"48,000"
"JOR",2021,"50,775"
"JOR",2022,"53,593"
"JOR",2023,"56,203"
"JOR",2024,"58,701"
"KAZ",2012,"207,999"
"KAZ",2013,"236,635"
"KAZ",2014,"221,416"
"KAZ",2015,"184,388"
"KAZ",2016,"137,278"
"KAZ",2017,"166,806"
"KAZ",2018,"179,340"
"KAZ",2019,"181,667"
"KAZ",2020,"171,082"
"KAZ",2021,"197,112"
"KAZ",2022,"225,496"
"KAZ",2023,"261,840"
"KAZ",2024,"291,480"
"KEN",2012,"56,407"
"KEN",2013,"61,703"
"KEN",2014,"68,395"
"KEN",2015,"70,370"
"KEN",2016,"74,816"
"KEN",2017,"81,965"
"KEN",2018,"92,211"
"KEN",2019,"100,328"
"KEN",2020,"100,922"
"KEN",2021,"109,875"
"KEN",2022,"114,733"
"KEN",2023,"108,206"
"KEN",2024,"119,307"
"KIR",2012,"207"
"KIR",2013,"202"
"KIR",2014,"201"
"KIR",2015,"192"
"KIR",2016,"207"
"KIR",2017,"223"
"KIR",2018,"234"
"KIR",2019,"234"
"KIR",2020,"222"
"KIR",2021,"286"
"KIR",2022,"272"
"KIR",2023,"292"
"KIR",2024,"343"
"KOR",2012,"1,335,344"
"KOR",2013,"1,434,670"
"KOR",2014,"1,556,252"
"KOR",2015,"1,539,212"
"KOR",2016,"1,578,816"
"KOR",2017,"1,710,197"
"KOR",2018,"1,824,251"
"KOR",2019,"1,751,046"
"KOR",2020,"1,744,455"
"KOR",2021,"1,942,314"
"KOR",2022,"1,799,363"
"KOR",2023,"1,844,801"
"KOR",2024,"1,875,388"
"XKX",2012,"6,167"
"XKX",2013,"6,735"
"XKX",2014,"7,076"
"XKX",2015,"6,296"
"XKX",2016,"6,681"
"XKX",2017,"7,178"
"XKX",2018,"7,882"
"XKX",2019,"7,900"
"XKX",2020,"7,728"
"XKX",2021,"9,418"
"XKX",2022,"9,375"
"XKX",2023,"10,470"
"XKX",2024,"11,200"
"KWT",2012,"174,066"
"KWT",2013,"174,179"
"KWT",2014,"162,695"
"KWT",2015,"114,606"
"KWT",2016,"109,399"
"KWT",2017,"120,688"
"KWT",2018,"138,655"
"KWT",2019,"140,855"
"KWT",2020,"111,048"
"KWT",2021,"148,346"
"KWT",2022,"183,539"
"KWT",2023,"165,474"
"KWT",2024,"160,902"
"KGZ",2012,"6,604"
"KGZ",2013,"7,335"
"KGZ",2014,"7,467"
"KGZ",2015,"6,678"
"KGZ",2016,"6,813"
"KGZ",2017,"7,703"
"KGZ",2018,"8,271"
"KGZ",2019,"9,372"
"KGZ",2020,"8,283"
"KGZ",2021,"9,256"
"KGZ",2022,"12,269"
"KGZ",2023,"15,187"
"KGZ",2024,"18,175"
"LAO",2012,"10,194"
"LAO",2013,"11,972"
"LAO",2014,"13,266"
"LAO",2015,"14,418"
"LAO",2016,"15,904"
"LAO",2017,"17,055"
"LAO",2018,"18,131"
"LAO",2019,"18,770"
"LAO",2020,"18,511"
"LAO",2021,"18,533"
"LAO",2022,"15,121"
"LAO",2023,"14,993"
"LAO",2024,"15,792"
"LVA",2012,"27,136"
"LVA",2013,"29,157"
"LVA",2014,"30,285"
"LVA",2015,"26,347"
"LVA",2016,"27,110"
"LVA",2017,"29,381"
"LVA",2018,"33,263"
"LVA",2019,"33,103"
"LVA",2020,"33,353"
"LVA",2021,"38,209"
"LVA",2022,"38,033"
"LVA",2023,"42,792"
"LVA",2024,"43,988"
"LBN",2012,"44,015"
"LBN",2013,"46,868"
"LBN",2014,"48,068"
"LBN",2015,"49,893"
"LBN",2016,"50,618"
"LBN",2017,"52,880"
"LBN",2018,"55,290"
"LBN",2019,"50,983"
"LBN",2020,"23,626"
"LBN",2021,"20,522"
"LBN",2022,"25,674"
"LBN",2023,"24,491"
"LBN",2024,"29,339"
"LSO",2012,"2,465"
"LSO",2013,"2,345"
"LSO",2014,"2,477"
"LSO",2015,"2,202"
"LSO",2016,"2,206"
"LSO",2017,"2,424"
"LSO",2018,"2,472"
"LSO",2019,"2,323"
"LSO",2020,"2,092"
"LSO",2021,"2,443"
"LSO",2022,"2,275"
"LSO",2023,"2,227"
"LSO",2024,"2,514"
"LBR",2012,"2,675"
"LBR",2013,"3,044"
"LBR",2014,"3,090"
"LBR",2015,"3,092"
"LBR",2016,"3,256"
"LBR",2017,"3,321"
"LBR",2018,"3,264"
"LBR",2019,"3,080"
"LBR",2020,"3,037"
"LBR",2021,"3,509"
"LBR",2022,"3,974"
"LBR",2023,"4,390"
"LBR",2024,"4,778"
"LBY",2012,"92,542"
"LBY",2013,"75,355"
"LBY",2014,"57,384"
"LBY",2015,"48,718"
"LBY",2016,"49,913"
"LBY",2017,"67,153"
"LBY",2018,"76,682"
"LBY",2019,"69,237"
"LBY",2020,"46,893"
"LBY",2021,"35,216"
"LBY",2022,"43,281"
"LBY",2023,"43,958"
"LBY",2024,"49,349"
"LIE",2012,"5,909"
"LIE",2013,"6,273"
"LIE",2014,"6,533"
"LIE",2015,"6,154"
"LIE",2016,"6,118"
"LIE",2017,"6,375"
"LIE",2018,"6,693"
"LIE",2019,"6,437"
"LIE",2020,"6,405"
"LIE",2021,"7,913"
"LIE",2022,"7,427"
"LIE",2023,"8,239"
"LIE",2024,"8,465"
"LTU",2012,"42,736"
"LTU",2013,"46,321"
"LTU",2014,"48,388"
"LTU",2015,"41,548"
"LTU",2016,"42,952"
"LTU",2017,"47,745"
"LTU",2018,"54,295"
"LTU",2019,"55,132"
"LTU",2020,"57,352"
"LTU",2021,"67,103"
"LTU",2022,"70,687"
"LTU",2023,"80,392"
"LTU",2024,"85,482"
"LUX",2012,"59,814"
"LUX",2013,"65,204"
"LUX",2014,"68,823"
"LUX",2015,"60,078"
"LUX",2016,"62,200"
"LUX",2017,"65,689"
"LUX",2018,"71,118"
"LUX",2019,"69,880"
"LUX",2020,"73,612"
"LUX",2021,"86,444"
"LUX",2022,"80,865"
"LUX",2023,"88,814"
"LUX",2024,"93,252"
"MAC",2012,"43,193"
"MAC",2013,"51,559"
"MAC",2014,"54,931"
"MAC",2015,"44,941"
"MAC",2016,"44,965"
"MAC",2017,"50,297"
"MAC",2018,"55,076"
"MAC",2019,"55,025"
"MAC",2020,"25,280"
"MAC",2021,"30,634"
"MAC",2022,"24,930"
"MAC",2023,"45,627"
"MAC",2024,"49,467"
"MDG",2012,"11,579"
"MDG",2013,"12,424"
"MDG",2014,"12,523"
"MDG",2015,"11,323"
"MDG",2016,"11,849"
"MDG",2017,"13,176"
"MDG",2018,"13,760"
"MDG",2019,"14,105"
"MDG",2020,"13,051"
"MDG",2021,"14,355"
"MDG",2022,"15,342"
"MDG",2023,"16,037"
"MDG",2024,"17,593"
"MWI",2012,"8,421"
"MWI",2013,"7,648"
"MWI",2014,"8,526"
"MWI",2015,"9,014"
"MWI",2016,"7,733"
"MWI",2017,"8,943"
"MWI",2018,"9,882"
"MWI",2019,"11,031"
"MWI",2020,"11,847"
"MWI",2021,"12,475"
"MWI",2022,"12,531"
"MWI",2023,"13,439"
"MWI",2024,"11,790"
"MYS",2012,"318,910"
"MYS",2013,"327,869"
"MYS",2014,"342,868"
"MYS",2015,"301,355"
"MYS",2016,"301,256"
"MYS",2017,"319,109"
"MYS",2018,"358,783"
"MYS",2019,"365,178"
"MYS",2020,"337,456"
"MYS",2021,"373,785"
"MYS",2022,"407,830"
"MYS",2023,"399,949"
"MYS",2024,"422,227"
"MDV",2012,"2,885"
"MDV",2013,"3,286"
"MDV",2014,"3,690"
"MDV",2015,"4,118"
"MDV",2016,"4,398"
"MDV",2017,"4,809"
"MDV",2018,"5,398"
"MDV",2019,"5,716"
"MDV",2020,"3,706"
"MDV",2021,"5,240"
"MDV",2022,"6,168"
"MDV",2023,"6,611"
"MDV",2024,"7,052"
"MLI",2012,"14,816"
"MLI",2013,"15,753"
"MLI",2014,"17,100"
"MLI",2015,"15,592"
"MLI",2016,"16,765"
"MLI",2017,"18,334"
"MLI",2018,"20,418"
"MLI",2019,"20,521"
"MLI",2020,"20,777"
"MLI",2021,"23,061"
"MLI",2022,"22,657"
"MLI",2023,"24,817"
"MLI",2024,"26,777"
"MLT",2012,"9,616"
"MLT",2013,"10,797"
"MLT",2014,"11,891"
"MLT",2015,"11,342"
"MLT",2016,"12,022"
"MLT",2017,"14,156"
"MLT",2018,"16,161"
"MLT",2019,"16,340"
"MLT",2020,"16,392"
"MLT",2021,"19,743"
"MLT",2022,"18,954"
"MLT",2023,"22,632"
"MLT",2024,"25,035"
"MHL",2012,"181"
"MHL",2013,"186"
"MHL",2014,"186"
"MHL",2015,"184"
"MHL",2016,"202"
"MHL",2017,"214"
"MHL",2018,"220"
"MHL",2019,"233"
"MHL",2020,"242"
"MHL",2021,"261"
"MHL",2022,"259"
"MHL",2023,"264"
"MHL",2024,"285"
"MRT",2012,"6,721"
"MRT",2013,"7,331"
"MRT",2014,"6,615"
"MRT",2015,"6,182"
"MRT",2016,"6,414"
"MRT",2017,"6,826"
"MRT",2018,"7,472"
"MRT",2019,"7,894"
"MRT",2020,"8,464"
"MRT",2021,"9,126"
"MRT",2022,"9,564"
"MRT",2023,"10,724"
"MRT",2024,"11,003"
"MUS",2012,"11,826"
"MUS",2013,"12,293"
"MUS",2014,"13,074"
"MUS",2015,"12,007"
"MUS",2016,"12,594"
"MUS",2017,"13,714"
"MUS",2018,"14,736"
"MUS",2019,"14,436"
"MUS",2020,"11,408"
"MUS",2021,"11,484"
"MUS",2022,"12,908"
"MUS",2023,"14,101"
"MUS",2024,"14,986"
"MEX",2012,"1,255,110"
"MEX",2013,"1,327,436"
"MEX",2014,"1,364,508"
"MEX",2015,"1,213,294"
"MEX",2016,"1,112,233"
"MEX",2017,"1,190,721"
"MEX",2018,"1,256,300"
"MEX",2019,"1,304,106"
"MEX",2020,"1,121,065"
"MEX",2021,"1,316,569"
"MEX",2022,"1,466,935"
"MEX",2023,"1,794,410"
"MEX",2024,"1,830,489"
"FSM",2012,"324"
"FSM",2013,"314"
"FSM",2014,"316"
"FSM",2015,"312"
"FSM",2016,"327"
"FSM",2017,"361"
"FSM",2018,"394"
"FSM",2019,"395"
"FSM",2020,"373"
"FSM",2021,"392"
"FSM",2022,"415"
"FSM",2023,"443"
"FSM",2024,"481"
"MDA",2012,"8,708"
"MDA",2013,"9,496"
"MDA",2014,"9,402"
"MDA",2015,"7,778"
"MDA",2016,"7,981"
"MDA",2017,"9,515"
"MDA",2018,"11,252"
"MDA",2019,"11,737"
"MDA",2020,"11,530"
"MDA",2021,"13,694"
"MDA",2022,"14,524"
"MDA",2023,"16,711"
"MDA",2024,"18,208"
"MNG",2012,"12,278"
"MNG",2013,"12,582"
"MNG",2014,"12,227"
"MNG",2015,"11,620"
"MNG",2016,"11,154"
"MNG",2017,"11,481"
"MNG",2018,"13,207"
"MNG",2019,"14,206"
"MNG",2020,"13,313"
"MNG",2021,"15,286"
"MNG",2022,"17,146"
"MNG",2023,"20,315"
"MNG",2024,"23,795"
"MNE",2012,"4,074"
"MNE",2013,"4,422"
"MNE",2014,"4,581"
"MNE",2015,"4,011"
"MNE",2016,"4,356"
"MNE",2017,"4,802"
"MNE",2018,"5,436"
"MNE",2019,"5,484"
"MNE",2020,"4,730"
"MNE",2021,"5,827"
"MNE",2022,"6,265"
"MNE",2023,"7,646"
"MNE",2024,"8,272"
"MAR",2012,"106,345"
"MAR",2013,"115,608"
"MAR",2014,"119,131"
"MAR",2015,"110,414"
"MAR",2016,"111,573"
"MAR",2017,"118,541"
"MAR",2018,"127,341"
"MAR",2019,"128,920"
"MAR",2020,"121,354"
"MAR",2021,"142,022"
"MAR",2022,"131,245"
"MAR",2023,"146,057"
"MAR",2024,"160,606"
"MOZ",2012,"16,688"
"MOZ",2013,"17,198"
"MOZ",2014,"17,978"
"MOZ",2015,"16,209"
"MOZ",2016,"12,069"
"MOZ",2017,"13,265"
"MOZ",2018,"15,017"
"MOZ",2019,"15,513"
"MOZ",2020,"14,235"
"MOZ",2021,"16,168"
"MOZ",2022,"18,884"
"MOZ",2023,"20,921"
"MOZ",2024,"22,745"
"MMR",2012,"58,374"
"MMR",2013,"62,656"
"MMR",2014,"65,404"
"MMR",2015,"59,330"
"MMR",2016,"62,839"
"MMR",2017,"66,083"
"MMR",2018,"67,491"
"MMR",2019,"75,282"
"MMR",2020,"77,026"
"MMR",2021,"55,260"
"MMR",2022,"67,437"
"MMR",2023,"66,821"
"MMR",2024,"76,759"
"NAM",2012,"13,016"
"NAM",2013,"12,168"
"NAM",2014,"12,434"
"NAM",2015,"11,450"
"NAM",2016,"10,719"
"NAM",2017,"12,883"
"NAM",2018,"13,676"
"NAM",2019,"12,539"
"NAM",2020,"10,583"
"NAM",2021,"12,399"
"NAM",2022,"12,564"
"NAM",2023,"12,402"
"NAM",2024,"13,370"
"NRU",2012,"101"
"NRU",2013,"89"
"NRU",2014,"97"
"NRU",2015,"76"
"NRU",2016,"100"
"NRU",2017,"109"
"NRU",2018,"131"
"NRU",2019,"125"
"NRU",2020,"125"
"NRU",2021,"149"
"NRU",2022,"181"
"NRU",2023,"161"
"NRU",2024,"168"
"NPL",2012,"21,703"
"NPL",2013,"22,162"
"NPL",2014,"22,722"
"NPL",2015,"24,361"
"NPL",2016,"24,524"
"NPL",2017,"28,972"
"NPL",2018,"33,112"
"NPL",2019,"34,186"
"NPL",2020,"33,434"
"NPL",2021,"36,927"
"NPL",2022,"41,183"
"NPL",2023,"41,048"
"NPL",2024,"42,914"
"NLD",2012,"846,225"
"NLD",2013,"883,964"
"NLD",2014,"901,789"
"NLD",2015,"775,822"
"NLD",2016,"796,944"
"NLD",2017,"847,934"
"NLD",2018,"930,155"
"NLD",2019,"929,006"
"NLD",2020,"931,814"
"NLD",2021,"1,055,173"
"NLD",2022,"1,047,364"
"NLD",2023,"1,135,803"
"NLD",2024,"1,214,562"
"NZL",2012,"175,315"
"NZL",2013,"187,226"
"NZL",2014,"200,224"
"NZL",2015,"176,375"
"NZL",2016,"185,978"
"NZL",2017,"203,663"
"NZL",2018,"209,489"
"NZL",2019,"210,962"
"NZL",2020,"210,840"
"NZL",2021,"249,720"
"NZL",2022,"245,165"
"NZL",2023,"253,650"
"NZL",2024,"258,827"
"NIC",2012,"10,532"
"NIC",2013,"10,983"
"NIC",2014,"11,880"
"NIC",2015,"12,757"
"NIC",2016,"13,286"
"NIC",2017,"13,786"
"NIC",2018,"13,025"
"NIC",2019,"12,713"
"NIC",2020,"12,730"
"NIC",2021,"14,208"
"NIC",2022,"15,634"
"NIC",2023,"17,813"
"NIC",2024,"19,697"
"NER",2012,"9,412"
"NER",2013,"10,206"
"NER",2014,"10,830"
"NER",2015,"9,684"
"NER",2016,"10,350"
"NER",2017,"11,181"
"NER",2018,"12,814"
"NER",2019,"12,917"
"NER",2020,"13,764"
"NER",2021,"14,923"
"NER",2022,"15,458"
"NER",2023,"16,809"
"NER",2024,"19,866"
"NGA",2012,"657,854"
"NGA",2013,"734,890"
"NGA",2014,"811,134"
"NGA",2015,"696,088"
"NGA",2016,"570,351"
"NGA",2017,"529,144"
"NGA",2018,"593,897"
"NGA",2019,"668,219"
"NGA",2020,"598,725"
"NGA",2021,"609,479"
"NGA",2022,"645,682"
"NGA",2023,"487,347"
"NGA",2024,"252,109"
"MKD",2012,"9,751"
"MKD",2013,"10,824"
"MKD",2014,"11,378"
"MKD",2015,"10,067"
"MKD",2016,"10,686"
"MKD",2017,"11,336"
"MKD",2018,"12,694"
"MKD",2019,"12,609"
"MKD",2020,"12,385"
"MKD",2021,"14,008"
"MKD",2022,"13,957"
"MKD",2023,"15,864"
"MKD",2024,"16,954"
"NOR",2012,"525,084"
"NOR",2013,"540,133"
"NOR",2014,"515,830"
"NOR",2015,"400,669"
"NOR",2016,"383,284"
"NOR",2017,"415,673"
"NOR",2018,"454,589"
"NOR",2019,"424,245"
"NOR",2020,"382,253"
"NOR",2021,"521,592"
"NOR",2022,"617,322"
