"ISO","Year","Nominal GDP"
"NOR",2023,"502,198"
"NOR",2024,"500,886"
"OMN",2012,"87,409"
"OMN",2013,"89,936"
"OMN",2014,"92,699"
"OMN",2015,"78,711"
"OMN",2016,"75,129"
"OMN",2017,"80,857"
"OMN",2018,"91,506"
"OMN",2019,"88,061"
"OMN",2020,"75,909"
"OMN",2021,"87,324"
"OMN",2022,"109,853"
"OMN",2023,"106,175"
"OMN",2024,"107,137"
"PAK",2012,"250,094"
"PAK",2013,"258,674"
"PAK",2014,"271,422"
"PAK",2015,"299,930"
"PAK",2016,"313,623"
"PAK",2017,"339,229"
"PAK",2018,"356,163"
"PAK",2019,"321,071"
"PAK",2020,"300,410"
"PAK",2021,"348,481"
"PAK",2022,"374,850"
"PAK",2023,"336,555"
"PAK",2024,"372,243"
"PLW",2012,"215"
"PLW",2013,"226"
"PLW",2014,"245"
"PLW",2015,"283"
"PLW",2016,"303"
"PLW",2017,"290"
"PLW",2018,"288"
"PLW",2019,"282"
"PLW",2020,"259"
"PLW",2021,"236"
"PLW",2022,"247"
"PLW",2023,"276"
"PLW",2024,"322"
"PAN",2012,"41,595"
"PAN",2013,"46,949"
"PAN",2014,"51,427"
"PAN",2015,"55,768"
"PAN",2016,"59,761"
"PAN",2017,"64,328"
"PAN",2018,"67,316"
"PAN",2019,"69,779"
"PAN",2020,"57,060"
"PAN",2021,"67,396"
"PAN",2022,"76,479"
"PAN",2023,"83,812"
"PAN",2024,"86,524"
"PNG",2012,"21,295"
"PNG",2013,"21,261"
"PNG",2014,"23,211"
"PNG",2015,"21,723"
"PNG",2016,"20,759"
"PNG",2017,"22,743"
"PNG",2018,"24,110"
"PNG",2019,"24,751"
"PNG",2020,"23,848"
"PNG",2021,"26,113"
"PNG",2022,"31,653"
"PNG",2023,"30,729"
"PNG",2024,"30,756"
"PRY",2012,"33,296"
"PRY",2013,"38,651"
"PRY",2014,"40,378"
"PRY",2015,"36,211"
"PRY",2016,"36,090"
"PRY",2017,"38,997"
"PRY",2018,"40,225"
"PRY",2019,"37,925"
"PRY",2020,"35,432"
"PRY",2021,"39,937"
"PRY",2022,"41,841"
"PRY",2023,"43,140"
"PRY",2024,"44,739"
"PER",2012,"193,268"
"PER",2013,"201,568"
"PER",2014,"203,671"
"PER",2015,"193,344"
"PER",2016,"198,818"
"PER",2017,"220,090"
"PER",2018,"229,550"
"PER",2019,"236,263"
"PER",2020,"209,057"
"PER",2021,"228,704"
"PER",2022,"248,179"
"PER",2023,"272,755"
"PER",2024,"295,220"
"PHL",2012,"261,920"
"PHL",2013,"283,903"
"PHL",2014,"297,484"
"PHL",2015,"306,446"
"PHL",2016,"318,627"
"PHL",2017,"328,481"
"PHL",2018,"346,842"
"PHL",2019,"376,823"
"PHL",2020,"361,751"
"PHL",2021,"394,087"
"PHL",2022,"404,353"
"PHL",2023,"437,055"
"PHL",2024,"461,617"
"POL",2012,"498,149"
"POL",2013,"518,180"
"POL",2014,"542,266"
"POL",2015,"479,729"
"POL",2016,"472,883"
"POL",2017,"528,497"
"POL",2018,"594,641"
"POL",2019,"602,592"
"POL",2020,"605,930"
"POL",2021,"689,253"
"POL",2022,"695,734"
"POL",2023,"812,959"
"POL",2024,"917,623"
"PRT",2012,"216,674"
"PRT",2013,"226,681"
"PRT",2014,"230,138"
"PRT",2015,"199,059"
"PRT",2016,"206,249"
"PRT",2017,"220,785"
"PRT",2018,"242,203"
"PRT",2019,"240,142"
"PRT",2020,"229,435"
"PRT",2021,"256,226"
"PRT",2022,"257,101"
"PRT",2023,"292,408"
"PRT",2024,"313,562"
"PRI",2012,"101,565"
"PRI",2013,"102,450"
"PRI",2014,"102,446"
"PRI",2015,"103,376"
"PRI",2016,"104,337"
"PRI",2017,"103,446"
"PRI",2018,"100,958"
"PRI",2019,"105,126"
"PRI",2020,"103,131"
"PRI",2021,"106,427"
"PRI",2022,"113,844"
"PRI",2023,"118,375"
"PRI",2024,"125,842"
"QAT",2012,"186,834"
"QAT",2013,"198,728"
"QAT",2014,"206,225"
"QAT",2015,"161,740"
"QAT",2016,"151,732"
"QAT",2017,"161,099"
"QAT",2018,"183,335"
"QAT",2019,"176,371"
"QAT",2020,"144,411"
"QAT",2021,"179,732"
"QAT",2022,"235,709"
"QAT",2023,"217,309"
"QAT",2024,"219,163"
"ROU",2012,"179,228"
"ROU",2013,"189,839"
"ROU",2014,"199,989"
"ROU",2015,"177,878"
"ROU",2016,"185,337"
"ROU",2017,"210,530"
"ROU",2018,"241,973"
"ROU",2019,"250,056"
"ROU",2020,"250,961"
"ROU",2021,"285,275"
"ROU",2022,"295,891"
"ROU",2023,"347,829"
"ROU",2024,"382,650"
"RUS",2012,"2,191,486"
"RUS",2013,"2,288,428"
"RUS",2014,"2,048,837"
"RUS",2015,"1,356,703"
"RUS",2016,"1,280,648"
"RUS",2017,"1,575,140"
"RUS",2018,"1,653,005"
"RUS",2019,"1,695,724"
"RUS",2020,"1,488,118"
"RUS",2021,"1,828,927"
"RUS",2022,"2,296,410"
"RUS",2023,"2,034,681"
"RUS",2024,"2,185,848"
"RWA",2012,"7,557"
"RWA",2013,"7,714"
"RWA",2014,"8,130"
"RWA",2015,"8,451"
"RWA",2016,"8,597"
"RWA",2017,"9,165"
"RWA",2018,"9,651"
"RWA",2019,"10,519"
"RWA",2020,"10,488"
"RWA",2021,"11,250"
"RWA",2022,"13,744"
"RWA",2023,"14,805"
"RWA",2024,"15,111"
"WSM",2012,"773"
"WSM",2013,"798"
"WSM",2014,"797"
"WSM",2015,"824"
"WSM",2016,"844"
"WSM",2017,"885"
"WSM",2018,"878"
"WSM",2019,"913"
"WSM",2020,"869"
"WSM",2021,"860"
"WSM",2022,"890"
"WSM",2023,"1,045"
"WSM",2024,"1,176"
"SMR",2012,"1,606"
"SMR",2013,"1,678"
"SMR",2014,"1,674"
"SMR",2015,"1,420"
"SMR",2016,"1,468"
"SMR",2017,"1,528"
"SMR",2018,"1,656"
"SMR",2019,"1,616"
"SMR",2020,"1,543"
"SMR",2021,"1,857"
"SMR",2022,"1,833"
"SMR",2023,"2,028"
"SMR",2024,"2,086"
"STP",2012,"231"
"STP",2013,"269"
"STP",2014,"295"
"STP",2015,"262"
"STP",2016,"294"
"STP",2017,"325"
"STP",2018,"387"
"STP",2019,"416"
"STP",2020,"476"
"STP",2021,"529"
"STP",2022,"546"
"STP",2023,"696"
"STP",2024,"828"
"SAU",2012,"751,921"
"SAU",2013,"769,755"
"SAU",2014,"787,153"
"SAU",2015,"693,415"
"SAU",2016,"689,279"
"SAU",2017,"741,266"
"SAU",2018,"886,564"
"SAU",2019,"888,888"
"SAU",2020,"767,303"
"SAU",2021,"982,661"
"SAU",2022,"1,239,075"
"SAU",2023,"1,218,585"
"SAU",2024,"1,254,141"
"SEN",2012,"17,672"
"SEN",2013,"18,919"
"SEN",2014,"19,802"
"SEN",2015,"17,777"
"SEN",2016,"19,035"
"SEN",2017,"20,989"
"SEN",2018,"23,127"
"SEN",2019,"23,405"
"SEN",2020,"24,566"
"SEN",2021,"27,535"
"SEN",2022,"27,843"
"SEN",2023,"30,701"
"SEN",2024,"32,829"
"SRB",2012,"45,111"
"SRB",2013,"50,456"
"SRB",2014,"49,114"
"SRB",2015,"41,297"
"SRB",2016,"42,225"
"SRB",2017,"45,973"
"SRB",2018,"52,788"
"SRB",2019,"53,865"
"SRB",2020,"55,874"
"SRB",2021,"65,830"
"SRB",2022,"66,810"
"SRB",2023,"81,344"
"SRB",2024,"90,088"
"SYC",2012,"1,060"
"SYC",2013,"1,328"
"SYC",2014,"1,388"
"SYC",2015,"1,432"
"SYC",2016,"1,568"
"SYC",2017,"1,675"
"SYC",2018,"1,776"
"SYC",2019,"1,867"
"SYC",2020,"1,384"
"SYC",2021,"1,490"
"SYC",2022,"2,000"
"SYC",2023,"2,172"
"SYC",2024,"2,229"
"SLE",2012,"5,746"
"SLE",2013,"6,736"
"SLE",2014,"6,521"
"SLE",2015,"6,750"
"SLE",2016,"6,038"
"SLE",2017,"5,823"
"SLE",2018,"6,390"
"SLE",2019,"6,519"
"SLE",2020,"6,682"
"SLE",2021,"7,166"
"SLE",2022,"7,121"
"SLE",2023,"6,401"
"SLE",2024,"6,970"
"SGP",2012,"295,093"
"SGP",2013,"307,576"
"SGP",2014,"314,864"
"SGP",2015,"307,999"
"SGP",2016,"320,759"
"SGP",2017,"344,795"
"SGP",2018,"377,976"
"SGP",2019,"376,827"
"SGP",2020,"351,227"
"SGP",2021,"441,111"
"SGP",2022,"514,253"
"SGP",2023,"511,182"
"SGP",2024,"572,877"
"SVK",2012,"94,784"
"SVK",2013,"99,136"
"SVK",2014,"101,739"
"SVK",2015,"89,188"
"SVK",2016,"90,322"
"SVK",2017,"95,944"
"SVK",2018,"106,660"
"SVK",2019,"105,855"
"SVK",2020,"107,646"
"SVK",2021,"120,591"
"SVK",2022,"115,884"
"SVK",2023,"133,617"
"SVK",2024,"140,892"
"SVN",2012,"46,196"
"SVN",2013,"47,868"
"SVN",2014,"49,527"
"SVN",2015,"42,714"
"SVN",2016,"44,279"
"SVN",2017,"48,136"
"SVN",2018,"53,713"
"SVN",2019,"53,916"
"SVN",2020,"53,342"
"SVN",2021,"61,582"
"SVN",2022,"59,946"
"SVN",2023,"69,275"
"SVN",2024,"72,950"
"SLB",2012,"1,185"
"SLB",2013,"1,286"
"SLB",2014,"1,336"
"SLB",2015,"1,308"
"SLB",2016,"1,379"
"SLB",2017,"1,470"
"SLB",2018,"1,615"
"SLB",2019,"1,619"
"SLB",2020,"1,536"
"SLB",2021,"1,558"
"SLB",2022,"1,467"
"SLB",2023,"1,506"
"SLB",2024,"1,584"
"SOM",2012,"5,183"
"SOM",2013,"5,869"
"SOM",2014,"6,443"
"SOM",2015,"6,841"
"SOM",2016,"7,391"
"SOM",2017,"8,252"
"SOM",2018,"7,873"
"SOM",2019,"8,655"
"SOM",2020,"8,628"
"SOM",2021,"9,484"
"SOM",2022,"10,203"
"SOM",2023,"10,969"
"SOM",2024,"12,161"
"ZAF",2012,"434,400"
"ZAF",2013,"400,877"
"ZAF",2014,"381,195"
"ZAF",2015,"346,663"
"ZAF",2016,"323,493"
"ZAF",2017,"381,317"
"ZAF",2018,"405,093"
"ZAF",2019,"389,245"
"ZAF",2020,"337,876"
"ZAF",2021,"419,878"
"ZAF",2022,"407,430"
"ZAF",2023,"381,334"
"ZAF",2024,"401,076"
"SSD",2012,"11,267"
"SSD",2013,"14,947"
"SSD",2014,"14,608"
"SSD",2015,"15,082"
"SSD",2016,"2,825"
"SSD",2017,"2,736"
"SSD",2018,"2,559"
"SSD",2019,"4,044"
"SSD",2020,"5,423"
"SSD",2021,"5,940"
"SSD",2022,"7,533"
"SSD",2023,"7,401"
"SSD",2024,"4,637"
"ESP",2012,"1,331,838"
"ESP",2013,"1,362,207"
"ESP",2014,"1,380,600"
"ESP",2015,"1,206,287"
"ESP",2016,"1,242,673"
"ESP",2017,"1,321,288"
"ESP",2018,"1,432,292"
"ESP",2019,"1,403,651"
"ESP",2020,"1,288,751"
"ESP",2021,"1,462,216"
"ESP",2022,"1,449,990"
"ESP",2023,"1,619,949"
"ESP",2024,"1,725,152"
"LKA",2012,"70,392"
"LKA",2013,"76,934"
"LKA",2014,"82,483"
"LKA",2015,"85,091"
"LKA",2016,"88,000"
"LKA",2017,"94,376"
"LKA",2018,"94,484"
"LKA",2019,"89,015"
"LKA",2020,"84,304"
"LKA",2021,"88,609"
"LKA",2022,"74,584"
"LKA",2023,"83,723"
"LKA",2024,"98,964"
"KNA",2012,"849"
"KNA",2013,"897"
"KNA",2014,"974"
"KNA",2015,"957"
"KNA",2016,"1,007"
"KNA",2017,"1,057"
"KNA",2018,"1,061"
"KNA",2019,"1,088"
"KNA",2020,"867"
"KNA",2021,"843"
"KNA",2022,"963"
"KNA",2023,"1,034"
"KNA",2024,"1,051"
"LCA",2012,"1,598"
"LCA",2013,"1,660"
"LCA",2014,"1,749"
"LCA",2015,"1,808"
"LCA",2016,"1,869"
"LCA",2017,"1,999"
"LCA",2018,"2,061"
"LCA",2019,"2,095"
"LCA",2020,"1,511"
"LCA",2021,"1,869"
"LCA",2022,"2,334"
"LCA",2023,"2,397"
"LCA",2024,"2,574"
"VCT",2012,"730"
"VCT",2013,"765"
"VCT",2014,"771"
"VCT",2015,"787"
"VCT",2016,"814"
"VCT",2017,"844"
"VCT",2018,"884"
"VCT",2019,"910"
"VCT",2020,"864"
"VCT",2021,"888"
"VCT",2022,"970"
"VCT",2023,"1,047"
"VCT",2024,"1,126"
"SDN",2012,"48,948"
"SDN",2013,"52,892"
"SDN",2014,"60,726"
"SDN",2015,"64,534"
"SDN",2016,"64,888"
"SDN",2017,"48,906"
"SDN",2018,"33,590"
"SDN",2019,"31,484"
"SDN",2020,"35,215"
"SDN",2021,"35,131"
"SDN",2022,"33,462"
"SDN",2023,"36,947"
"SDN",2024,"29,156"
"SUR",2012,"5,332"
"SUR",2013,"5,510"
"SUR",2014,"5,612"
"SUR",2015,"5,126"
"SUR",2016,"3,317"
"SUR",2017,"3,592"
"SUR",2018,"3,996"
"SUR",2019,"4,016"
"SUR",2020,"2,912"
"SUR",2021,"3,084"
"SUR",2022,"3,802"
"SUR",2023,"3,462"
"SUR",2024,"4,434"
"SWE",2012,"549,740"
"SWE",2013,"584,125"
"SWE",2014,"577,728"
"SWE",2015,"501,602"
"SWE",2016,"513,058"
"SWE",2017,"535,172"
"SWE",2018,"549,649"
"SWE",2019,"530,894"
"SWE",2020,"544,266"
"SWE",2021,"631,693"
"SWE",2022,"575,071"
"SWE",2023,"578,991"
"SWE",2024,"604,827"
"CHE",2012,"698,233"
"CHE",2013,"719,187"
"CHE",2014,"741,185"
"CHE",2015,"705,861"
"CHE",2016,"698,552"
"CHE",2017,"706,894"
"CHE",2018,"741,219"
"CHE",2019,"736,850"
"CHE",2020,"755,582"
"CHE",2021,"840,084"
"CHE",2022,"858,345"
"CHE",2023,"928,689"
"CHE",2024,"970,190"
"SYR",2012,"60,043"
"SYR",2013,"60,043"
"SYR",2014,"60,043"
"SYR",2015,"60,043"
"SYR",2016,"60,043"
"SYR",2017,"60,043"
"SYR",2018,"60,043"
"SYR",2019,"60,043"
"SYR",2020,"60,043"
"SYR",2021,"60,043"
"SYR",2022,"60,043"
"SYR",2023,"60,043"
"SYR",2024,"60,043"
"TWN",2012,"495,610"
"TWN",2013,"512,943"
"TWN",2014,"535,328"
"TWN",2015,"534,515"
"TWN",2016,"543,081"
"TWN",2017,"591,687"
"TWN",2018,"610,690"
"TWN",2019,"613,512"
"TWN",2020,"676,861"
"TWN",2021,"776,965"
"TWN",2022,"765,624"
"TWN",2023,"757,387"
"TWN",2024,"801,495"
"TJK",2012,"7,592"
"TJK",2013,"8,506"
"TJK",2014,"9,242"
"TJK",2015,"7,857"
"TJK",2016,"6,994"
"TJK",2017,"7,535"
"TJK",2018,"7,762"
"TJK",2019,"8,301"
"TJK",2020,"8,134"
"TJK",2021,"8,934"
"TJK",2022,"10,716"
"TJK",2023,"12,242"
"TJK",2024,"14,426"
"TZA",2012,"39,650"
"TZA",2013,"45,677"
"TZA",2014,"49,982"
"TZA",2015,"47,424"
"TZA",2016,"49,774"
"TZA",2017,"54,000"
"TZA",2018,"54,775"
"TZA",2019,"58,797"
"TZA",2020,"63,373"
"TZA",2021,"67,964"
"TZA",2022,"74,173"
"TZA",2023,"78,368"
"TZA",2024,"79,236"
"THA",2012,"397,558"
"THA",2013,"420,334"
"THA",2014,"407,339"
"THA",2015,"401,296"
"THA",2016,"413,366"
"THA",2017,"456,357"
"THA",2018,"506,754"
"THA",2019,"543,977"
"THA",2020,"500,275"
"THA",2021,"506,050"
"THA",2022,"495,692"
"THA",2023,"517,013"
"THA",2024,"529,386"
"TLS",2012,"1,160"
"TLS",2013,"1,396"
"TLS",2014,"1,448"
"TLS",2015,"1,590"
"TLS",2016,"1,640"
"TLS",2017,"1,585"
"TLS",2018,"1,556"
"TLS",2019,"2,033"
"TLS",2020,"2,163"
"TLS",2021,"3,625"
"TLS",2022,"3,209"
"TLS",2023,"2,080"
"TLS",2024,"1,866"
"TGO",2012,"5,417"
"TGO",2013,"6,022"
"TGO",2014,"6,395"
"TGO",2015,"5,756"
"TGO",2016,"6,069"
"TGO",2017,"6,385"
"TGO",2018,"7,032"
"TGO",2019,"6,993"
"TGO",2020,"7,497"
"TGO",2021,"8,546"
"TGO",2022,"8,665"
"TGO",2023,"9,725"
"TGO",2024,"10,644"
"TON",2012,"427"
"TON",2013,"452"
"TON",2014,"441"
"TON",2015,"438"
"TON",2016,"421"
"TON",2017,"460"
"TON",2018,"485"
"TON",2019,"505"
"TON",2020,"512"
"TON",2021,"521"
"TON",2022,"553"
"TON",2023,"596"
"TON",2024,"646"
"TTO",2012,"27,147"
"TTO",2013,"28,561"
"TTO",2014,"29,474"
"TTO",2015,"26,841"
"TTO",2016,"23,624"
"TTO",2017,"23,831"
"TTO",2018,"23,883"
"TTO",2019,"23,478"
"TTO",2020,"20,889"
"TTO",2021,"24,223"
"TTO",2022,"28,341"
"TTO",2023,"25,037"
"TTO",2024,"25,634"
"TUN",2012,"47,311"
"TUN",2013,"48,681"
"TUN",2014,"50,273"
"TUN",2015,"45,779"
"TUN",2016,"44,360"
"TUN",2017,"42,167"
"TUN",2018,"42,687"
"TUN",2019,"41,905"
"TUN",2020,"42,494"
"TUN",2021,"46,813"
"TUN",2022,"44,596"
"TUN",2023,"48,540"
"TUN",2024,"51,331"
"TUR",2012,"882,437"
"TUR",2013,"962,457"
"TUR",2014,"943,337"
"TUR",2015,"868,204"
"TUR",2016,"870,339"
"TUR",2017,"863,906"
"TUR",2018,"807,318"
"TUR",2019,"775,223"
"TUR",2020,"730,345"
"TUR",2021,"827,673"
"TUR",2022,"924,752"
"TUR",2023,"1,153,295"
"TUR",2024,"1,358,251"
"TKM",2012,"35,164"
"TKM",2013,"39,198"
"TKM",2014,"43,524"
"TKM",2015,"35,800"
"TKM",2016,"36,180"
"TKM",2017,"37,926"
"TKM",2018,"40,762"
"TKM",2019,"44,974"
"TKM",2020,"45,455"
"TKM",2021,"49,477"
"TKM",2022,"56,677"
"TKM",2023,"62,814"
"TKM",2024,"68,675"
"TUV",2012,"39"
"TUV",2013,"39"
"TUV",2014,"39"
"TUV",2015,"37"
"TUV",2016,"41"
"TUV",2017,"45"
"TUV",2018,"48"
"TUV",2019,"54"
"TUV",2020,"53"
"TUV",2021,"62"
"TUV",2022,"54"
"TUV",2023,"51"
"TUV",2024,"56"
"UGA",2012,"30,939"
"UGA",2013,"32,331"
"UGA",2014,"34,754"
"UGA",2015,"30,122"
"UGA",2016,"30,232"
"UGA",2017,"31,589"
"UGA",2018,"34,127"
"UGA",2019,"37,895"
"UGA",2020,"37,889"
"UGA",2021,"42,805"
"UGA",2022,"47,272"
"UGA",2023,"52,038"
"UGA",2024,"57,061"
"UKR",2012,"182,592"
"UKR",2013,"190,499"
"UKR",2014,"133,434"
"UKR",2015,"90,981"
"UKR",2016,"93,355"
"UKR",2017,"112,091"
"UKR",2018,"130,891"
"UKR",2019,"153,883"
"UKR",2020,"156,618"
"UKR",2021,"199,766"
"UKR",2022,"161,990"
"UKR",2023,"181,222"
"UKR",2024,"190,834"
"ARE",2012,"392,793"
"ARE",2013,"409,633"
"ARE",2014,"424,936"
"ARE",2015,"381,973"
"ARE",2016,"381,717"
"ARE",2017,"403,365"
"ARE",2018,"440,560"
"ARE",2019,"433,926"
"ARE",2020,"357,162"
"ARE",2021,"422,441"
"ARE",2022,"511,403"
"ARE",2023,"522,622"
"ARE",2024,"552,325"
"GBR",2012,"2,720,200"
"GBR",2013,"2,798,728"
"GBR",2014,"3,086,969"
"GBR",2015,"2,946,231"
"GBR",2016,"2,716,852"
"GBR",2017,"2,701,370"
"GBR",2018,"2,900,745"
"GBR",2019,"2,877,392"
"GBR",2020,"2,725,948"
"GBR",2021,"3,195,327"
"GBR",2022,"3,192,851"
"GBR",2023,"3,422,072"
"GBR",2024,"3,695,355"
"USA",2012,"16,253,950"
"USA",2013,"16,880,675"
"USA",2014,"17,608,125"
"USA",2015,"18,295,000"
"USA",2016,"18,804,900"
"USA",2017,"19,612,100"
"USA",2018,"20,656,525"
"USA",2019,"21,539,975"
"USA",2020,"21,375,275"
"USA",2021,"23,725,650"
"USA",2022,"26,054,600"
"USA",2023,"27,811,500"
"USA",2024,"29,298,025"
"URY",2012,"55,938"
"URY",2013,"62,857"
"URY",2014,"62,546"
"URY",2015,"58,218"
"URY",2016,"57,580"
"URY",2017,"65,068"
"URY",2018,"65,370"
"URY",2019,"62,229"
"URY",2020,"53,557"
"URY",2021,"60,742"
"URY",2022,"71,247"
"URY",2023,"79,214"
"URY",2024,"82,323"
"UZB",2012,"75,322"
"UZB",2013,"82,688"
"UZB",2014,"91,307"
"UZB",2015,"96,960"
"UZB",2016,"97,325"
"UZB",2017,"69,703"
"UZB",2018,"61,318"
"UZB",2019,"70,171"
"UZB",2020,"70,127"
"UZB",2021,"81,170"
"UZB",2022,"94,317"
"UZB",2023,"107,518"
"UZB",2024,"121,352"
"VUT",2012,"814"
"VUT",2013,"859"
"VUT",2014,"881"
"VUT",2015,"871"
"VUT",2016,"902"
"VUT",2017,"999"
"VUT",2018,"1,000"
"VUT",2019,"1,054"
"VUT",2020,"1,128"
"VUT",2021,"1,060"
"VUT",2022,"1,130"
"VUT",2023,"1,198"
"VUT",2024,"1,265"
"VEN",2012,"372,592"
"VEN",2013,"258,932"
"VEN",2014,"214,690"
"VEN",2015,"125,449"
"VEN",2016,"112,915"
"VEN",2017,"115,882"
"VEN",2018,"102,021"
"VEN",2019,"73,014"
"VEN",2020,"42,838"
"VEN",2021,"56,615"
"VEN",2022,"89,013"
"VEN",2023,"102,378"
"VEN",2024,"120,566"
"VNM",2012,"195,167"
"VNM",2013,"212,737"
"VNM",2014,"232,891"
"VNM",2015,"236,839"
"VNM",2016,"252,139"
"VNM",2017,"277,076"
"VNM",2018,"304,474"
"VNM",2019,"331,811"
"VNM",2020,"346,283"
"VNM",2021,"370,065"
"VNM",2022,"411,031"
"VNM",2023,"432,981"
"VNM",2024,"459,448"
"PSE",2012,"12,208"
"PSE",2013,"13,516"
"PSE",2014,"13,990"
"PSE",2015,"13,972"
"PSE",2016,"15,405"
"PSE",2017,"16,128"
"PSE",2018,"16,277"
"PSE",2019,"17,134"
"PSE",2020,"15,532"
"PSE",2021,"18,109"
"PSE",2022,"19,166"
"PSE",2023,"18,635"
"PSE",2024,"16,017"
"YEM",2012,""
"YEM",2013,""
"YEM",2014,"14,221"
"YEM",2015,"10,265"
"YEM",2016,"9,944"
"YEM",2017,"10,443"
"YEM",2018,"11,494"
"YEM",2019,"12,849"
"YEM",2020,"10,783"
"YEM",2021,"10,203"
"YEM",2022,"11,124"
"YEM",2023,"9,364"
"YEM",2024,"8,058"
"ZMB",2012,"25,502"
"ZMB",2013,"28,042"
"ZMB",2014,"27,145"
"ZMB",2015,"21,245"
"ZMB",2016,"20,965"
"ZMB",2017,"25,874"
"ZMB",2018,"26,311"
"ZMB",2019,"23,309"
"ZMB",2020,"18,138"
"ZMB",2021,"22,096"
"ZMB",2022,"29,164"
"ZMB",2023,"27,578"
"ZMB",2024,"25,303"
"ZWE",2012,"24,173"
"ZWE",2013,"26,756"
"ZWE",2014,"28,248"
"ZWE",2015,"28,123"
"ZWE",2016,"29,257"
"ZWE",2017,"31,018"
"ZWE",2018,"53,914"
"ZWE",2019,"39,776"
"ZWE",2020,"39,962"
"ZWE",2021,"52,413"
"ZWE",2022,"48,570"
"ZWE",2023,"44,372"
"ZWE",2024,"49,154"
